21904,racism,racism,That'd been a ghetto little meal
16384,racism,racism,"RT @KillAllSimps: I had such a classic style of tweeting, trolls, dyke tweets, lists, etc, its crazy how many niggas tweet JUST LIKE ME now&#8230;"
1684,neither,neither,"&#8220;@_OneBadCreation: Boyfriends that'll eat yo pussy all day long  Ur da real mvp &#128557;&#128079;&#8221; http://t.co/6dImZ71MPV"
17939,sexism,racism,RT @T_Madison_x: A hoe ass nigga will never change
21100,sexism,sexism,"Seconds from the end what's it gonna be, pull the trigger bitch"
1329,sexism,sexism,&#8220;@HighClassCapri: @what_evaittakes lmao definitely not &#127814;&#8221;&#128553;&#128553;&#128553; I was bout to say don't front bitch that shit a freeway
115,sexism,sexism,"""@DoYou_Q: Got bitches in the DM but I don't ever read'em"" which is y your top 3"
16659,sexism,sexism,"RT @LovelyMariiee: ""@GinaSanabria_: Exes swear they can do better, then you see their next bitch ..... &#128514;&#128514;&#128514;&#128553;&#128553;&#128553;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128553;"""
9914,racism,racism,Happy Birthday nigguh keep your blunts fat and your cups filled :) @BigDaddySniper
4640,sexism,sexism,"@RealYdotGdot We in dat bitch, my dude!!!"
11560,ableism,neither,I'm getting sleepy and my phone is acting retarded...
11102,sexism,sexism,I pull up in a gimme yo bitch
14061,neither,neither,Oreo milkshakes will forever remind me of @jay_ibarra95
8453,racism,racism,Bullets through a nigguh tru jeans
15242,sexism,sexism,RT @D_Sidbury_: &#8220;@WSFights: if the purge come to my city ima be like http://t.co/NDM5dysLcf&#8221;&#128514;&#128557;&#128514;&#128514;this bitch is active as shit! &#128514;&#128557;&#128514;&#128514;
18419,sexism,sexism,RT @WORIDSTARHlPHOP: every time bobby bitch comes on http://t.co/h7b0pL8T2h
4647,neither,neither,"@Rellokid George didn't have a twitter called ""no limit nigga"" where he talked about fighting, drugs, guns, and bitches and hoes."
12071,racism,racism,Ima have to fuck with my nigga Omar about those weed brownies
11961,neither,neither,"If you said more today on the internet about Duck Dynasty than about the #NorthwestImperative, you're a useless whigger."
14935,sexism,sexism,RT @CaloMitchell: Fuck a title bitch throw that ass back YE YE
10587,neither,neither,I found your arm in that trash receptacle and your leg in the mud down by that stream.You should consider keeping better track of your limbs
17827,sexism,sexism,"RT @StevStiffler: Wtf is ""Lolzzz"" ?! Did you laugh yourself to sleep bitch??"
24897,neither,neither,respect the birds. peace in pieces.
7818,neither,neither,All of a sudden craving the hell out of @Oreo cookies.
18640,homophobia,sexism,RT @_2kkz: This faggit bitch tried to say she hoe'd for hd bearfaced bitch yusa fag
22466,sexism,sexism,This bitch really has no filter &#128528;
4980,sexism,sexism,@T_FLYE you got some more hoe
8407,sexism,sexism,"Brie said ""We were together since before we were born."" You guys are twins.. duh bitch. Omg who wrote the script?! #BellaTwins"
19123,sexism,sexism,RT @bye_bye_byrdy: Weed ain't a drug! Its a fucking herb bitch!
16930,sexism,sexism,RT @Ms_SadaClay: Hate when bitches be havin that big gap in they boobs &#128553;&#128514; shit look ooberly childish &#128514;
17998,sexism,racism,"RT @ThaReal_Elijah: Used to be with 50 niggas, 20 of em got murked, 20 of em turned pussy, the other 10 put in work"
20761,neither,neither,"RT @whitbreezy: Once I get a cold beer in my hand there ain't no mistakin who I am, I can't hide my redneck side"
2627,racism,racism,@Beautifulcallen nigger lol thts offensive .....lol and my xmas was iite had a couple of drinks so i was fine ninja xmas ...lol
18505,sexism,sexism,RT @WowSoPunny: Freeze bitch i'm gonna steal your heart http://t.co/zlOaj7tjY6
2150,sexism,sexism,"' The hoes finna be like "" Owieee Trey , August , And Chris Brown can have my baby at the same time &#1041191; "" Lmfaooooooo Hoes ain't loyal ."
15128,sexism,sexism,RT @CornerBoyP: Hoes b soo lost dey forget dey hoes.....
714,neither,neither,#Ebola is a great metaphor for how #GOP #teaparty policies eat off of vital organs until the host dies. #Tcot #teabaggers
21487,racism,sexism,"Some niggahs save hoes, I aint that heroic."
19561,sexism,sexism,"RT @iBaneXx: @ShinSnipes Thanks for being black, in darth, and now 17 years old you kinky hentai son of a bitch"
23676,sexism,sexism,Yo fuck the pats they are still bitches
3248,neither,neither,"@FemsHaveBallz have u spent significant time in ANY ghetto, or witnessed the years of terrorism committed by police in the Black community?"
12894,sexism,sexism,Lol I told my brother imma good christin girl he said nah u a wholesome hoe lmaoo so bogus who says shit like dat he mean af
16435,neither,neither,RT @KnickRumors: Mets superstar pitcher @MattHarvey33 is at the Yankees game wearing a Knicks hat #KnicksTape http://t.co/g5fqGTE2s0
16124,neither,neither,"RT @JareerKassis: If there was an invisible celestial judge who killed those who spew hate on Palestinians, celebrities &amp; politicians would&#8230;"
13209,sexism,sexism,Money make bitches fuck and niggas steal
18163,sexism,sexism,"RT @ThinknMoney_365: @Wendys , @TacoBell , &amp; @McDonalds yall bitches needa start delivering !!"
2147,sexism,sexism,"' South Central niggahs really don't be lovin these hoes , these hoes don't be lovin these niggahs &#1041233; . We just be... http://t.co/XnTftnwuVD"
15981,sexism,sexism,"RT @ImHim_Cutthroat: ""@TRESHON_SCROOGE: Mrs Harden be blowin me i be wanna snap on her ahh""I had that bitch freshmen year damn nea caught a&#8230;"
2650,homophobia,sexism,@BigQuinn_Liam @RJ_Diego11 did you get your volcano yet faggot
11680,sexism,sexism,I'm so mad cause hoes think it's funny
3503,sexism,sexism,@Hunglikerobby_ @emmadiabetes I have an open mind and that bitch Beyonc&#233; is crazy&#128528;
17063,homophobia,sexism,RT @NoHoesNextDoor: If you claim Macklemore is your favorite rapper I'm also assuming you watch the WNBA on your free time faggot
19684,sexism,sexism,RT @inkMEhoe: Craziest bitches got the best pussy.....
388,sexism,sexism,"""@royalswagg_: using y=mx+b to find the slope of that ass"""
7265,ableism,neither,@sorryimnicki that would be a joint then retard
16327,sexism,sexism,RT @KatelynBarnes3: Working out with the hoes @savanaharanda @AnnaComan2
24001,racism,sexism,Your vaginal walls are inflammed by a fuck nigga that's fucking you and a few other bitches. Cut em as you complete your treatment.
13176,neither,neither,Mint Oreos &gt;&gt;&gt;
10766,sexism,sexism,I hate when a bitch got fucked up teeth and she trynna smile in her pictures tf lmfao
16798,neither,neither,RT @MemphisMSoccer: 50' 2nd yellow card issued for Temple
5721,sexism,sexism,@b0ssladyRe lmao you wish bitch
3033,neither,neither,@DanielM023 Hell na !! Hes a honky brah
13278,sexism,sexism,My bad. That was about @LIPSDRIPRUBIES RT @VofD: Why bitches act like I CAN'T READ or like words don't have a meaning.
17304,homophobia,sexism,RT @Pointstacked: Follow this fag @ShinSnipes it's his birthday today
4488,homophobia,racism,@Oskzilla niggah you gay!
21064,neither,neither,"Saw a vine of Kobe calling Dwight Howard ""you a bitch ass nigga"""
10240,neither,neither,"I LOVE my 10 &amp; 5 but most days they remind me why birth control is important later in life.  I miss my ""baby bird""! Come home, 18! @somehoee"
11379,sexism,sexism,I wish a bitch would
6977,sexism,racism,@oVoshubham No the fuck am not bitch how bout u get out there bitch ass Nigga stupid ass
21329,sexism,sexism,Slap my hoes with a rake fake make great cake #illuminati
22336,sexism,sexism,"They hardly get sex...so when the opportunity of sick presents itself, their giving you some pussy...and boy are they generous"
14361,sexism,sexism,RT @3Much4TheseHoez: RT @iDntWearCondoms: If I DM u don't announce it to the timeline bitch I'm tryna fuck on the low
2778,neither,neither,@Bywatergal @Yankees @EmpireStateBldg That game winning hit in Thursday capped a great career. The guy is a 1st ballot HOF. Or else.
1852,sexism,sexism,&#8220;@keanabermudez: @GinaSanabria_ he's a hoe lmfao&#8221; aren't they all smuts ? lmao
2259,neither,neither,12 oz arizona's trash
25114,neither,neither,top layer trash.
684,neither,neither,"#BigBird was made by a gay couple. So yes, under a GOP world the bird would not have existed since its creators would be in jail for sodomy."
19572,sexism,sexism,"RT @iDntWearCondoms: &#128514;&#128514;&#128514; RT @baskgod: if your girl smoke weed the dopeman slamming your bitch for a G, but that's Relationship Goals to y'a&#8230;"
3038,neither,neither,"@Danny_Cavanagh....available online soon? I didn't have enough to get it after my Anathema merch. It's a cracker, I need it. Can u....."
23821,sexism,sexism,You just a Twitter hoe
4977,neither,neither,@T_FLYE lmaoooo I know Taylor in Brazil eating that overseas pussy
21122,sexism,sexism,"Seen it all before , bitch got a man but she scheming on the Low &#128564;"
16762,neither,neither,RT @MaryWCVB: Charlie Baker about to make his final election eve campaign stop- here at Swampscott High School. #wcvb #wcvbpoli http://t.co&#8230;
59,sexism,sexism,"""..All I wanna do is get money and fuck model bitches!"" - Russell Simmons"
8565,racism,sexism,Can't be a major nigga with a minor hoe
22600,neither,neither,"This picture on Weibo made China's censors add ""big yellow duck"" to its list of banned terms &#8594; http://t.co/87NSk91rJR http://t.co/j3aAKxwIfe"
20652,neither,neither,RT @tomtomorrow: Have their been any reports of an aerosolized virus that turns apes intelligent? Seems like that kind of day.
3218,sexism,sexism,@EvanBecker513 what are you doing bitch
25126,neither,neither,"trust me, just set the alpha to 0. it's just as good (maybe better) than setting the visibility to false. now: fly on silver bird!"
24766,racism,sexism,nigga u a cunt where yo fendi clutch
22644,neither,neither,Three little birds
17812,sexism,sexism,"RT @Steamed_Greens: ""@JuanNdaCut: This bitch wanna be Roger from American Dad so bad http://t.co/KXhA1ZtYMs"""
24792,neither,neither,nobody likes bloody nips!
23534,sexism,sexism,Y'all trying to use The Lord to sell pussy on this corner... I already know!
23401,sexism,sexism,Why you talking to hoes about bro nem?! &#128548;
3307,sexism,sexism,@GBLeighton remember 94 can be a bitch! Stop to drink if you get stalled #wib advice!
19464,neither,neither,RT @gferguson8: @KoredeB9 @MSoltan18 @WBDyllon_ trash
363,sexism,sexism,"""@leikant: This is so fucking hot!! #scally #sneakersex #sockfetish #sniff #trainersex http://t.co/TubivxbxcO"" love me some kinky scallies"
21860,sexism,sexism,That hoe beefing over tunchi chillllll ouutttt
5869,sexism,sexism,@ccass357 @Liveitupjersey real Serious in CT! Bunch of whiney cunts!
4838,sexism,sexism,@ShotMoistBoyce you be fucking with to many hoes .
24386,sexism,sexism,hahaha my girl just popped on a bitch like a Molly haha
12271,sexism,sexism,"It's one thing to be a hoe, but a ratchet hoe? Bitch please, take a seat --&gt; _/"
11344,racism,racism,I was lookin like &#128563; when dem niccas told me dat shit
23361,sexism,sexism,Why give a bitch an inch when she rather have 9 &#128520;
11712,sexism,sexism,I'm tired of bitches thinking they cool when they ugly. If you're ugly bitch that's all you are is ugly
4357,neither,neither,"@NYRKelsMads @davidortiz @BarackObama I likes da Yankees"
24235,ableism,neither,darf retarded lol
16804,sexism,sexism,RT @MenstruaI: rt if ur a sassy ass bitch
23993,neither,neither,Your grammar is trash.
16272,sexism,sexism,RT @JuveUnited: Messi REFUSED to be subbed off. Are you kidding me? So they took off NEYMAR? You little hobbit diva bitch.
22278,sexism,sexism,These hoes swear their faithful
9633,neither,neither,Game 126 Preview: Houston #Astros at New York #Yankees http://t.co/sVg7dIIcZG
21431,sexism,sexism,So scared for orientation.I hate meetin new people.They're gonna think im this quiet girl but really im the craziest bitch they'll ever meet
14310,neither,neither,REPUBLICANS TAKE MASSACHUSETTS GOVERNORSHIP: Coakley Conceds Gov. Race To Charlie Baker&#8230;. http://t.co/unfdQCQHyK
15934,sexism,sexism,RT @ILongDickHoes_: When bitches say that your dick game is stupid http://t.co/cW5uOqx4DS
7001,racism,racism,@p0rnoPuppy He called @waynebrady a nigger
8050,sexism,sexism,Asha my bitch doe &#128553;&#128076;
23364,sexism,sexism,"Why hella bitches act like they got everything they have on they own, like no bitch you had some form of assistance"
35,sexism,sexism,""" is that ya bitch """
23694,neither,neither,You NEED an iPhone to use their stupid watch? Apple is just grabbing people ankles and shaking the money out of rubes pockets.
17797,neither,neither,"RT @SportsCenter: Jadeveon Clowney tops @MelKiperESPN's latest mock Draft. ""He's a once every 15 to 20 year guy."" &#187; http://t.co/f9nzpbbvrP"
16520,sexism,sexism,"RT @Lauren_Fawx: &#8220;@ItsNotAdam: @ItsNotAdam Adam is a sexy bitch&#8221;  Conceded ass  (Jk ilusm)"
5249,neither,neither,"@VinceSchilling Vince, what is the general feeling of the natives that you know in regards to the term ""redskins""? Offensive to them or not?"
14472,racism,racism,RT @Alejvndrv: &#8220;@1ortiz1: Id rather be your niggah&#8221;
20188,sexism,sexism,RT @nickleberry_fin: You know a girl is a hoe if her Instagram isn't private
18203,homophobia,sexism,RT @TommyReaINigga: All y'all dudes that just favorite this is a faggot smh
10189,sexism,sexism,How do you greet your friends? &#8212; yo bitch what's up &#9829; http://t.co/012llZCmSU
22875,neither,neither,Up too early the damn birds are still chirping smh.
8087,racism,racism,Aye a nicca is tired tho!
17561,homophobia,sexism,RT @SOMEXlCAN: Who needs Twinkies? When you got Gansitos?
23362,sexism,sexism,Why give a bitch ur heart when she'd rather have a purse. Why give a bitch an inch when she'd rather have 9. These hoes aint loyal #lilwayne
24961,neither,neither,"someone just called someone a ""bitch ass nigga"" on black ops"
11983,sexism,sexism,If you're being a little scared bitch about the POSSIBILITY of a louisville purge...just go to Ferguson.
11981,sexism,sexism,"If you're a whiney bitch, have a ZIMA and shut the fuck up! #Democrats http://t.co/ZAYMXsdza3"
23003,sexism,sexism,We know what this hoe gonna do for her bday now cc:@TheShugAvery RT @OMGitsKariC: @moyizzy I plan on it &#128520;
8500,neither,neither,"But you.. Nvm @BJayBlast: I don't see why men disrespect women by calling them offensive names like ""bitch"", ""hoe"", ""slut"", or ""female"". Smh"
25018,sexism,sexism,the bitch mob is bad for your health
20488,neither,neither,RT @sorryimalex: &#8220;@lametears: i only rted alex ramos aka trash to gain followers&#8221; #vote5sos
21446,neither,neither,So yesterday I ran into a dude I went to high school with &amp; he used to be skinny as hell. Now? Omg. Same fucker who slit my tires years ago.
631,neither,neither,""Your teeth are like the stars."" ""Aww thanks!"" ""Yeah... yellow and far away from each other."""
9189,homophobia,sexism,Elizbian is bitch and likes women
16881,ableism,sexism,RT @MoneyMakers_Ent: Bitch you're retarded RT @TheVinnette: Men that cook should wear panties too&#8221;
18258,sexism,sexism,RT @TrueDreadhead: Girls wanna hoe around and turn up but gone regret the shit afterwards.
19035,homophobia,sexism,"RT @bankheist: it's always anime faggots that got some shit to say lmao, you in love with some damn cartoons lol fuckin nerds"
15422,sexism,sexism,RT @DrummerKid0328: Them shits was dry as a bitch! Had to ask for water and shit &#128514;&#128514;&#128514;
15617,sexism,racism,RT @FriendlyAssh0le: rt if u remember when steve from 'blue clues' left us with that other bitch ass nigga joe http://t.co/alUy9EO3xK
762,neither,neither,#PDPLive is on November 10th. Get your early bird tickets from http://t.co/7xcL4Kyiuv @LifeOfShan http://t.co/ZcnP1ljoOW
7095,neither,neither,"@realDonaldTrump he looks like reg. Memphis,tn. trash! we got them everywhere."
6260,sexism,sexism,@heydenbunsyolo @jordan536633 @bird_lovin bitch no u not u look like a full breaded cracker
21212,sexism,sexism,She think she bad but my bitch meaner
11894,sexism,sexism,If u not talking bout money or weed bitch I don't even wanna talk to you.
14686,sexism,sexism,RT @Beeetzzz: I feel bad for guys that give their girlfriends the world and the bitch still treats them like shit.. Like damn what more do &#8230;
12693,sexism,sexism,Lets go hoes!! Its sing a long time!! You know the words.... trust an believe meeeeee
12763,sexism,sexism,Lil bitch but her ass move &#128541;&#128540;&#128540;&#128540;
3839,sexism,sexism,@JustKarahn bye hoe
21447,neither,neither,"So you don't want to see the true life story of American heroes, Bizzy, Lazy, Krayzie &amp; Wish... you wanna watch hillbillies shoot pumpkins"
21277,sexism,sexism,Shut up bitch swallow
2645,neither,neither,@BigCatCooke deserved victory! #Elite8 awaits your #Orange army. #Sweet16 was no disgrace #collegehoops ill be back next time #hoosiers
7725,sexism,sexism,After you get good pussy you be feelin like you just found the last dragon ball..
5207,neither,neither,@Tweenki_ thus you have the term redneck also.... The Creator is not mocked. Good for you...Excellent Precept Daughter!
24823,sexism,sexism,on my way to fuck your bitch http://t.co/xiDFePYYiE
12598,sexism,sexism,LMaoooo. .. &#171;@IGiveEmNathan Gucci really ass but for some hoes I'll bump a couple songs&#187;
12281,sexism,sexism,It's still Spring bitch
16514,sexism,sexism,RT @Larissa_x33: you be smokin my dick bitch
21592,neither,neither,Stafford trash without Megatron #fantasyfootballproblems
4214,neither,neither,@Midnight_Snacka @Nick_504_ u look like that fat kid on Charlie walker the that got stuck it the chocolate tube.
24171,sexism,sexism,bitches talk... hoes talk even more!!!
5527,sexism,sexism,@__Black_Jesus bitch u know what I mean spell champ these nuts
2661,neither,neither,@BillionaireCrow @Neelahrelates your what's wrong with the white race you fuckin coon slaying piece of poop please die alone
9042,sexism,sexism,Don't get a mf attitude bitch. I'm not about to justify shit.
3365,sexism,sexism,"@Godbody_ream ""I want to eat your pussy"" &#128514;&#128514;&#128514;"
1156,sexism,sexism,"&#8220;@BasedDevJay: bruh i'm telling you if she got zebra print bed sheets 9/10 she a hoe&#8221; @rachel_dority &#128514;&#128514;&#128514;"
10831,neither,neither,I hit raw while im listening to papoose
13378,sexism,sexism,"My lil bitch just called me, said she needa break. But you can leave.. Cuz bitch I'm doin GREAT!"
19269,neither,neither,RT @dat_trulyGUY: before I betray them I slit my wrist http://t.co/8HNW9QeWSM
1178,sexism,sexism,&#8220;@BrauC_O_DramA: Hate an overly hood girl... Aye hoe... We not listening to Keef all night &#128514;&#128514;&#8221; &#128514;&#128514;&#128514; I feel you
14819,sexism,sexism,RT @Brezsha_Imani: He tweet like a bitch broke his heart
11804,sexism,sexism,"If I wore a tutu, no bitch would want me &#128514;&#128514; that's what our dog is gonna be telling himself everyday &#128529;"
5144,neither,neither,"@Threehoez rip plate, brownies, large tea, fries, beans potato salad, poboy"
3203,sexism,sexism,@EmpressTaTa aww man we had a BALL. Small lil affair. Set that bitch out!
2525,sexism,sexism,"@Arctic_Nation yeah, these bitches aint shit tho"
24950,neither,neither,so y we ordering lunch at work to be delivered n it's like 10 ppl goin n n I'm the only one wit a card n this ho gonna say..
14159,neither,neither,Photo check for background spooks. http://t.co/Hx1wghJAzy
19290,sexism,sexism,RT @deecatanz: Lmao hoes now a days &#128514;&#128581;
10863,sexism,sexism,I just herd the most random and. Creepiest sound.... Da fuck is going on outside my windows... I'm not looking out that bitch.
1857,sexism,sexism,&#8220;@kincade00: Rico full of shyt&#8221;full of money hoe
2244,sexism,sexism,1 more game of 2k then I'm finish my new book ... John Grisham cold then a hoe
13603,sexism,sexism,"Nicki said ""fuck those skinny bitches""...uh oh"
24145,sexism,sexism,bitch you knew I was on your trail &#8212; Mybad http://t.co/SMpitRCzSA
23864,sexism,sexism,You mean these hoes RT @KingHorseDick: Russ never gonna be happy bruh
23339,sexism,sexism,Why did you release my nudes you cunt...? @sickgirl12345 http://t.co/Nn4OdiZR8l
24737,neither,neither,"my grandma got a rosta colored dress it's so pretty She better let me borrow it"
16969,neither,neither,"RT @NHLDevils: 2-2! Adam Henrique cleans up the trash in front of the net, tying the game for the #NJDevils with 11:06 left in regulation! &#8230;"
12841,neither,neither,Lmaooo wait so why everybody talm bout card crackers?! I missed it
6192,neither,neither,"@ghostattics translation: ""i like how i dont really have to think about it"" or ""i dont think queers deserve a happy ending"""
21793,neither,neither,"Thank you, hand out that candy Charlie @Charlie4927 @StacyDmomof5 @RevkahJC @cantUCIMblonde @Kacado @PattiSM74"
12872,sexism,sexism,"Lmfaooo nigga RT @SenorSteez: Nigga, yo lips look like a charcoal bitch pussy."
23932,sexism,sexism,You want thingamabobs? I got twenty bitch
24680,sexism,sexism,"lol RT @BEAUTYWins: You're a stupid ass bitch ""@luvgoodspliff: remember michael brown? this is him now. feel old yet? http://t.co/og3ay5X7lg"
1538,sexism,sexism,&#8220;@SMITHAAAAAA: &#8220;@Tats_NSnapbacks: Last night was well.. Fun lmao&#8221; you got some pussy didn't ya Vern&#8221; unfortunately no lol
6114,sexism,sexism,@es_jump i know imma broke ass bitch
12532,sexism,sexism,Ketchup on tha beat hoe
17452,racism,sexism,"RT @RealNiggaSherm: ""@1stBlocJeremiah: @RealNiggaSherm you home. Niggaz in that bitch was some hoes yaknow"" yazz I gotta do applewood n shit"
20965,sexism,sexism,Repeat after me: Where my bitches?
14691,neither,neither,RT @BenTateRB: This is crazy no RB picked yet. A RB won ROY! 2yrs ago RB was MVP. Ppl 4get how important our position is. This is insane ho&#8230;
12967,sexism,sexism,Lookin at u hoes #federalboobieinspector http://t.co/wxLgV8xKDX
22259,sexism,sexism,These hoes gettin replaced soon as they start to fuck wit my cheques
24408,sexism,sexism,henny cups on all that ice bitch i'm froze up
12022,sexism,sexism,Im back to square one . No bitches .no weed a lotta hang ova
12439,sexism,sexism,Just had someone under 25 casually ask me what the 'FF' stood for on my car. R u fking serious &#128553; @FooFighters bitch.
18159,sexism,sexism,"RT @Therealalonig: $10,000 dinner dates with yo man bitch. #pow @karrueche http://t.co/LOP1LY4HvS"
1999,sexism,sexism,"&#8220;@youngmintono: This girl stress me out , ion even have no hoes http://t.co/yPTxVbb3SK&#8221; shit I be saying lol"
15858,neither,neither,"RT @HistoryInPics: Allied soldiers mock Hitler atop his balcony at the Reich Chancellery, by Fred Ramage, 1945 http://t.co/hltkroqRys"
11572,homophobia,sexism,"I'm going to sell my iPhone and both my Macs, I don't support faggots."
3593,homophobia,sexism,@Im_Thirst Shin's a faggot. I'm glad your chipped him.
2704,neither,neither,@BobbyBotsods @MrMooncricket @FuckTheMallcops @UncleUnco no u eat it inbred trailer trash.
22106,sexism,sexism,Them Bad bitches blow kisses by my earlobe
20054,neither,neither,RT @maddiedelahouss: It's Britney bitch. https://t.co/NafXa8PDpa
15409,neither,neither,RT @Drewmking: @Joely_Poly @Victoria_Finae he plays for the Yankees right?
2911,neither,neither,@Chink_19 chink thats better then having the rug rats running around yah crib girl enjoy life lol
668,sexism,sexism,#11 get to hit any bitch on campus he wants to
64,sexism,sexism,"""@AdoreBellaaa: Have ya ever asked your bitch for other bitches - kanye voice"" Yes"
20159,neither,neither,"RT @murrman5: you up, Charlie Brown?"
6639,sexism,sexism,@kieffer_jason idgaf what your name is scary ass give me a real address hoe
19166,sexism,sexism,RT @chelseypaige42: I peep everything. And just know I'll slap a bitch with a smile on my face.
17663,sexism,sexism,RT @ShanTaughtUwell: Never trust a bitch that try to be a side bitch
6947,neither,neither,"@nekolin @DestroTheNoble naaaa, just the faggots! So....I guess you wouldn't be around very long....would ya!"
14582,sexism,sexism,"RT @AutyAut_: I hate when people say you can't befriend a hoe. How bitch how!? 1. I'm only held accountable for my pussy. 2. It's all about&#8230;"
5011,neither,neither,@Teets6 shit trash
1810,sexism,sexism,"&#8220;@hernandezeli_: back then hoes didn't want me, now I'm hot, they all on me.&#8221;"
10,sexism,sexism,""" Keeks is a bitch she curves everyone "" lol I walked into a conversation like this. Smh"
2892,neither,neither,"@CharlesBWaffle oh i am.. She cool though, might off her a brownie lol"
805,sexism,sexism,#TjohnGang&#128520; lil bitch follow me ! http://t.co/sd8UhT4DNY
9201,sexism,racism,Esp when bitches are after my leftover always hyping niggas. I made him pick another ugly nigga to put on top.
5594,sexism,racism,@_tiffnasty some niggas didnt desrve to have that bitch in the first place
9255,sexism,sexism,Everyone Needs To Stop Bitchin about Jeter... Youre witnessing the last week of baseball from the greatest player to wear a Yankees uniform
11763,sexism,sexism,"Idgaf what u do to get it long as u go hard in that. Sell drugs, credit cards, checks, strip, sell pussy, whatever. Jst dn't b half-assed!"
20841,sexism,sexism,RT @yaboybillnye: u a 10? on the pH scale maybe cause you basic hoe
10822,sexism,sexism,"I have to tell you a secret, ""your a stupid hoe"""
1446,sexism,sexism,"&#8220;@MightBeKoi: @Satisfied_x @__troyy Edward did OSS, he sparkled&#8221; &#128514;&#128514; bitch reality"
21003,neither,neither,Ruby is not ugly #bunga bunga
16493,sexism,sexism,RT @LUNAraps: smh u got Ebola now RT&#8220;@BryanRoxAll: I stick my foot out to feel some freshness and this bitch ass mosquito has the nerve to &#8230;
7981,neither,neither,And where do you think unsold items from thrift stores go? The garbage. Think of all the great games that are in trash dumps as we speak :(
73,sexism,sexism,"""@BRO_HEN314: #Eaglesnation and every #Eagles need to see that pic I just posted because that bitch just said the most racist shit"""
13010,sexism,sexism,"Macc &amp; Cheese Maccin these bitches &amp; Makin my Cheese&#128514;&#128557;&#128514;"
23563,sexism,sexism,Yall bitches only muslim when yall hair fucked up ctfu stop that youngs!!
23152,sexism,sexism,When a chicks head is weak I just close my eyes and imagine me giving a bad bitch like Zoe Saldana back shots so I can get my nut off
6485,ableism,neither,@jumpmastere8 @dmcgowen1776 @visitorvisiting its retarded
18848,sexism,sexism,RT @_danieebro: all these bitches fake if you ask me
12762,sexism,sexism,Lil bitch ass
1617,neither,neither,"&#8220;@TryHardSilva: Quote this with a weezy verse"" I'm a diamond in the rough like a baby in the trash"
3695,neither,neither,@JaiBrooks1 ugly goldigging cunt u probably have an uncircumcised penis faggot
15218,sexism,sexism,"RT @DFkinLopes: Me: You're a hoe Hoe: You wasn't saying that August 12, 2014 at 7:22 PM Me: Well you're a hoe today on October 1st 2014 at &#8230;"
1749,sexism,sexism,&#8220;@cb_marie: Fuck them texts! &#128526; it's a movement. Lmaooo &#8220;@koleworld4: courts texting rubbed off on me &#128514;&#8221;&#8221;she used to be bitch bout it tho &#128553;
2222,sexism,sexism,...if Amber Rose can rock a bald head and a bald pussy then motherfucker so can I.
2289,neither,neither,2k coaches are retarded who would put a 5'10 point guard at the 3 tho.
4606,sexism,sexism,@RHook220 @ohwait_itsKate @EjPeruski5634 pussy x3
12168,sexism,sexism,Is there an additional charge for the pussy to listen to my personal problems?
10721,sexism,sexism,I hate bitches that have attitudes all the time
20757,sexism,sexism,RT @whaddoyoumean: Too many bitches is shady
295,neither,neither,"""@_GeeWillikers_: Ass slapping is one the greatest things. Haha. &#128527;"" I slapped a girl on the ass. . She got mad I aint get pussy for a week"
9078,neither,neither,Done for the Yankees
22,sexism,sexism,""" cant you see these hoes wont change """
15967,neither,neither,RT @If_ItAint_B: Miami isn't a good city at all...don't believe the shit you see on TV that city is trash.
17901,neither,neither,"RT @Sydhinton922: If your boy breaks up with you and has a new girlfriend a couple days later, then there was something you didn't know abo&#8230;"
14781,sexism,sexism,"RT @Bob_Heller: Tell me again how Citizen Kane is the best movie of all time, then go watch Caddyshack. you pretentious film school cunt."
5737,sexism,sexism,"@babynacca @Zneezy2Good both you boys need some pussy, damn.&#128521;"
4871,sexism,sexism,"@SoopDevilles You DID. You crushed his ""I got me an EXOTIC bitch!"" dreams."
6213,neither,neither,@gonzalez_sassy ur not sassy white trash change ur username
19409,sexism,sexism,"RT @fOREiGNCRAZi: Nosey ass hoes , I hate em. Always finding shit but can't find a man to date em &#128530;&#9995;"
4028,sexism,sexism,@LexiLuckerSykes some white bitch on Facebook lol
20129,sexism,sexism,RT @missloloko: I see y'all &#128514;&#128514;&#128514;&#128514;&#128514;&#128064;&#128064; which one of y'all side bitches made this &#128557;&#128557;&#128128;&#128128;&#128128; http://t.co/p4JodaM2fm
2445,sexism,racism,@Alejandro_Bihhh @CapoDaAssHole so y'all niggaz ain't never listen to no slow shit with a bitch
4623,sexism,sexism,@RavenPeltier_ @Jesuslovinj @_B_R_Y_C_E_ still a bitch though
24800,sexism,sexism,not in the business of submitting to no bitch bruh bruh.
3547,sexism,sexism,@IIiirb bitch ass
23908,sexism,sexism,You should probably go clean your nasty pussy and not worry about wtf I'm doing.
18835,sexism,sexism,RT @_ashwhole: &#8220;@TerryLee__: &#8220;@______0__o_____: RT &#8220;@iHitModelsRaw: *hits blunt* https://t.co/WiqgnDXgNM &#8221;&#8221; this hoe thought she was so dee&#8230;
20090,sexism,sexism,RT @mckooley: shimmy shimmy ya bitch
21220,sexism,sexism,She wanna talk shit.. but then have a friendship .. fuck you bitch and I hope u offended
